GroupId,Group,Bubble,Insertion,Selection,Average
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,10.00,10.00,10.00
1,Book-Game 1st,10.00,6.70,10.00,8.90
1,Book-Game 1st,6.70,10.00,10.00,8.90
1,Book-Game 1st,10.00,6.70,10.00,8.90
1,Book-Game 1st,6.70,10.00,10.00,8.90
1,Book-Game 1st,6.70,10.00,10.00,8.90
1,Book-Game 1st,10.00,10.00,0.00,6.67
1,Book-Game 1st,0.00,6.70,10.00,5.57
1,Book-Game 1st,10.00,0.00,0.00,3.33
1,Book-Game 1st,10.00,0.00,0.00,3.33
1,Book-Game 1st,10.00,0.00,0.00,3.33
1,Book-Game 1st,10.00,0.00,0.00,3.33
1,Book-Game 1st,10.00,0.00,0.00,3.33
1,Book-Game 1st,0.00,0.00,0.00,0.00
1,Book-Game 1st,0.00,0.00,0.00,0.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
2,Book-Game 2nd,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,10.00,10.00,10.00,10.00
3,Game-Book 1st,0.00,10.00,10.00,6.67
3,Game-Book 1st,0.00,10.00,10.00,6.67
3,Game-Book 1st,0.00,0.00,10.00,3.33
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
4,Game-Book 2nd,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,10.00,10.00,10.00,10.00
5,Visual-Game 1st,5.80,10.00,10.00,8.60
5,Visual-Game 1st,5.80,10.00,10.00,8.60
5,Visual-Game 1st,4.40,10.00,10.00,8.13
5,Visual-Game 1st,4.40,10.00,10.00,8.13
5,Visual-Game 1st,10.00,3.40,10.00,7.80
5,Visual-Game 1st,4.40,6.70,10.00,7.03
5,Visual-Game 1st,4.40,6.70,10.00,7.03
5,Visual-Game 1st,10.00,0.00,10.00,6.67
5,Visual-Game 1st,10.00,10.00,0.00,6.67
5,Visual-Game 1st,10.00,10.00,0.00,6.67
5,Visual-Game 1st,4.40,3.00,10.00,5.80
5,Visual-Game 1st,4.40,0.00,10.00,4.80
5,Visual-Game 1st,4.40,10.00,0.00,4.80
5,Visual-Game 1st,4.40,0.00,10.00,4.80
5,Visual-Game 1st,0.00,3.40,10.00,4.47
5,Visual-Game 1st,0.00,10.00,0.00,3.33
5,Visual-Game 1st,10.00,0.00,0.00,3.33
5,Visual-Game 1st,3.00,0.00,0.00,1.00
5,Visual-Game 1st,3.00,0.00,0.00,1.00
5,Visual-Game 1st,0.00,0.00,0.00,0.00
5,Visual-Game 1st,0.00,10.00,10.00,6.67
5,Visual-Game 1st,4.40,10.00,0.00,4.80
5,Visual-Game 1st,4.40,0.00,0.00,1.47
5,Visual-Game 1st,0.00,0.00,0.00,0.00
5,Visual-Game 1st,4.40,0.00,10.00,4.80
5,Visual-Game 1st,0.00,0.00,0.00,0.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,10.00,10.00,10.00,10.00
6,Visual-Game 2nd,3.40,10.00,10.00,7.80
6,Visual-Game 2nd,10.00,10.00,3.40,7.80
6,Visual-Game 2nd,10.00,10.00,0.00,6.67
6,Visual-Game 2nd,0.00,10.00,10.00,6.67
6,Visual-Game 2nd,6.70,0.00,10.00,5.57
6,Visual-Game 2nd,6.70,10.00,0.00,5.57
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,10.00,10.00,10.00,10.00
7,Game-Visual 1st,8.60,10.00,10.00,9.53
7,Game-Visual 1st,5.80,10.00,10.00,8.60
7,Game-Visual 1st,4.40,10.00,10.00,8.13
7,Game-Visual 1st,3.00,10.00,10.00,7.67
7,Game-Visual 1st,3.00,10.00,10.00,7.67
7,Game-Visual 1st,1.50,10.00,10.00,7.17
7,Game-Visual 1st,1.50,10.00,10.00,7.17
7,Game-Visual 1st,1.50,10.00,10.00,7.17
7,Game-Visual 1st,10.00,0.00,10.00,6.67
7,Game-Visual 1st,10.00,10.00,0.00,6.67
7,Game-Visual 1st,0.00,0.00,0.00,0.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,10.00,10.00
8,Game-Visual 2nd,10.00,10.00,0.00,6.67
8,Game-Visual 2nd,0.00,0.00,0.00,0.00
